interaction_id,user_id,movie_id,movie_title,interaction_type,rating,review_text,timestamp,device,user_archetype
1580,40,583083,The Kissing Booth 2,rating,3.0,,2024-03-16T22:24:23,web,mainstream_action
1577,40,993,Sleuth,rating,4.0,,2024-03-30T08:36:51,android,mainstream_action
1563,40,64688,21 Jump Street,rating,3.0,,2024-05-12T06:28:49,ios,mainstream_action
1588,40,100402,Captain America: The Winter Soldier,review,4.0,Strong film with good pacing.,2024-05-25T19:05:46,android,mainstream_action
1569,40,919207,12.12: The Day,rating,4.0,,2024-05-30T22:25:16,android,mainstream_action
1578,40,504,Monster,rating,5.0,Liked the storyline and characters.,2024-06-07T05:04:38,android,mainstream_action
1604,40,450001,Master Z: Ip Man Legacy,watchlist,,,2024-07-07T01:40:41,ios,mainstream_action
1595,40,576784,Upon the Magic Roads,rating,3.0,,2024-07-07T05:20:15,ios,mainstream_action
1607,40,1327690,One Mile: Chapter Two,view,,,2024-08-08T23:58:32,ios,mainstream_action
1609,40,111190,Adoration,rating,3.0,,2024-08-15T12:34:38,android,mainstream_action
1564,40,3580,Changeling,rating,4.0,,2024-10-02T20:00:07,ios,mainstream_action
1600,40,1339658,"Oh, Hi!",watchlist,,,2024-10-04T00:41:07,android,mainstream_action
1575,40,9739,Demolition Man,watchlist,,,2024-10-11T09:33:26,ios,mainstream_action
1605,40,1571,Live Free or Die Hard,rating,2.0,,2024-10-18T21:11:26,ios,mainstream_action
1584,40,1090983,The Beldham,rating,1.0,,2024-11-01T17:39:24,android,mainstream_action
1581,40,75612,Oblivion,rating,5.0,,2024-11-10T19:48:25,android,mainstream_action
1592,40,838209,Exhuma,rating,3.0,,2024-11-12T16:58:24,android,mainstream_action
1571,40,941,Lethal Weapon,rating,2.0,,2024-11-24T23:31:59,ios,mainstream_action
1566,40,980026,The Promised Land,rating,5.0,,2025-01-08T20:16:42,android,mainstream_action
1606,40,525660,Dynasty Warriors,watchlist,,,2025-01-22T08:06:09,android,mainstream_action
1586,40,938008,The Killer,rating,5.0,,2025-02-28T05:57:44,ios,mainstream_action
1598,40,11891,Kung Pow: Enter the Fist,watchlist,,,2025-03-15T23:26:22,ios,mainstream_action
1599,40,1252428,Anaconda,view,,,2025-04-02T07:16:32,android,mainstream_action
1568,40,15196,Clue,watchlist,,,2025-04-20T23:57:47,ios,mainstream_action
1583,40,335787,Uncharted,rating,3.0,,2025-04-23T10:14:20,android,mainstream_action
1591,40,1265063,After the Hunt,rating,3.0,,2025-04-29T10:28:43,android,mainstream_action
1608,40,522241,The Courier,rating,3.0,,2025-05-09T21:06:38,android,mainstream_action
1585,40,948549,Love Lies Bleeding,view,,,2025-05-14T23:19:18,android,mainstream_action
1579,40,10377,My Cousin Vinny,rating,3.0,,2025-05-23T22:42:25,web,mainstream_action
1590,40,1591771,Zootopia 3,review,1.0,"Decent, but not memorable.",2025-06-13T01:25:34,android,mainstream_action
1589,40,1245993,Caught Stealing,view,,,2025-06-15T13:59:02,android,mainstream_action
1596,40,82702,How to Train Your Dragon 2,watchlist,,,2025-06-26T18:52:18,ios,mainstream_action
1597,40,1835,"Farewell, My Lovely",rating,4.0,,2025-07-11T12:00:49,ios,mainstream_action
1562,40,9679,Gone in Sixty Seconds,view,,,2025-07-16T12:17:39,android,mainstream_action
1574,40,668489,Havoc,rating,4.0,Liked the storyline and characters.,2025-07-29T00:33:49,web,mainstream_action
1565,40,9257,S.W.A.T.,rating,4.0,,2025-08-26T14:45:03,android,mainstream_action
1572,40,2655,What Lies Beneath,rating,3.0,,2025-10-29T15:58:34,android,mainstream_action
1587,40,11806,Beethoven,rating,2.0,,2025-11-01T14:10:12,ios,mainstream_action
1601,40,116149,Paddington,rating,3.0,,2025-11-18T10:52:52,android,mainstream_action
1570,40,624860,The Matrix Resurrections,rating,5.0,,2025-11-26T09:14:11,ios,mainstream_action
1582,40,804,Roman Holiday,rating,3.0,,2025-12-30T02:10:39,ios,mainstream_action
1603,40,397567,Along with the Gods: The Two Worlds,rating,5.0,,2026-01-23T01:36:52,android,mainstream_action
1602,40,1404404,Crayon Shin-chan the Movie: Super Hot! The Spicy Kasukabe Dancers,rating,3.0,,2026-02-28T06:42:55,ios,mainstream_action
1567,40,1138194,Heretic,rating,3.0,,2026-04-19T12:59:45,android,mainstream_action
1640,41,41653,The Slingshot,watchlist,,,2024-02-13T10:42:33,android,mixed_viewer
1636,41,1156593,Your Fault,rating,5.0,,2024-02-26T11:51:52,android,mixed_viewer
1619,41,614479,Insidious: The Red Door,rating,2.0,,2024-04-23T14:34:46,android,mixed_viewer
1629,41,20506,The Eel,review,3.0,"Decent, but not memorable.",2024-04-29T09:25:10,web,mixed_viewer
1615,41,9631,The Negotiator,rating,4.0,,2024-05-05T19:01:36,web,mixed_viewer
1642,41,296099,Vacation,review,3.0,"Decent, but not memorable.",2024-05-14T15:21:40,android,mixed_viewer
1622,41,1290821,Shelter,view,,,2024-05-18T19:29:16,android,mixed_viewer
1628,41,4256,Scary Movie 3,rating,2.0,,2024-05-29T22:13:23,android,mixed_viewer
1634,41,9509,Man on Fire,rating,4.0,Liked the storyline and characters.,2024-05-31T16:09:54,android,mixed_viewer
1631,41,420809,Maleficent: Mistress of Evil,view,,,2024-06-14T07:09:21,android,mixed_viewer
1610,41,1159206,Father Mother Sister Brother,rating,5.0,Liked the storyline and characters.,2024-06-20T00:13:14,android,mixed_viewer
1612,41,1196470,Survive,rating,3.0,,2024-07-07T03:32:08,ios,mixed_viewer
1633,41,936952,Sitting in Bars with Cake,rating,5.0,,2024-09-05T20:37:44,ios,mixed_viewer
1635,41,562,Die Hard,rating,4.0,,2024-09-12T01:09:01,ios,mixed_viewer
1624,41,495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),view,,,2024-09-16T21:08:08,android,mixed_viewer
1637,41,4951,10 Things I Hate About You,rating,4.0,,2024-09-21T15:05:21,ios,mixed_viewer
1616,41,40432,The 4th Floor,rating,3.0,,2024-10-23T13:26:43,android,mixed_viewer
1632,41,9714,Home Alone 3,rating,1.0,,2024-11-07T07:26:11,web,mixed_viewer
1627,41,291692,Brotherhood of Blades,rating,5.0,,2024-11-29T13:02:17,ios,mixed_viewer
1643,41,313369,La La Land,review,5.0,Strong film with good pacing.,2025-01-25T11:12:54,android,mixed_viewer
1618,41,3981,What Women Want,rating,3.0,,2025-02-02T11:34:09,android,mixed_viewer
1630,41,469030,Signora,rating,1.0,,2025-02-14T10:48:36,android,mixed_viewer
1620,41,540901,Hustlers,rating,3.0,,2025-02-15T23:35:49,android,mixed_viewer
1625,41,772,Home Alone 2: Lost in New York,rating,4.0,,2025-03-11T07:09:39,android,mixed_viewer
1611,41,240143,Annayya,rating,4.0,,2025-04-15T03:00:39,android,mixed_viewer
1638,41,9705,Swordfish,rating,4.0,,2025-05-06T12:35:42,ios,mixed_viewer
1641,41,940551,Migration,view,,,2025-06-29T00:31:35,android,mixed_viewer
1621,41,263132,Naked Ambition 3D,rating,3.0,,2025-11-01T00:04:38,ios,mixed_viewer
1623,41,1438229,Princess Principal Crown Handler: Chapter 4,rating,1.0,Did not connect with this one.,2025-11-20T13:17:07,ios,mixed_viewer
1639,41,20943,The Ugly Truth,view,,,2025-12-24T11:54:39,ios,mixed_viewer
1614,41,109414,This Is the End,watchlist,,,2026-01-16T08:11:39,ios,mixed_viewer
1626,41,22881,The Blind Side,rating,5.0,,2026-02-09T11:27:15,ios,mixed_viewer
1617,41,9008,The Insider,rating,3.0,,2026-02-26T08:56:30,android,mixed_viewer
1613,41,1195631,William Tell,watchlist,,,2026-03-10T05:33:05,web,mixed_viewer
1673,42,937249,57 Seconds,rating,3.0,,2024-04-09T11:41:27,android,mixed_viewer
1664,42,6916,"Watch Out, We're Mad",rating,5.0,,2024-04-13T21:49:52,web,mixed_viewer
1666,42,13183,Watchmen,view,,,2024-05-10T16:21:33,android,mixed_viewer
1647,42,571891,Pokémon the Movie: Mewtwo Strikes Back - Evolution,rating,5.0,,2024-06-18T06:09:01,ios,mixed_viewer
1645,42,10951,Gorgeous,watchlist,,,2024-07-12T20:39:40,android,mixed_viewer
1648,42,9374,Death Becomes Her,rating,4.0,,2024-08-02T21:22:20,ios,mixed_viewer
1653,42,547016,The Old Guard,watchlist,,,2024-08-06T01:28:51,ios,mixed_viewer
1665,42,1043905,Dirty Angels,rating,5.0,,2024-08-08T07:39:49,ios,mixed_viewer
1670,42,513434,One Cut of the Dead,rating,4.0,,2024-09-23T20:43:36,android,mixed_viewer
1669,42,1284,Torrente 2: Mission in Marbella,watchlist,,,2024-10-09T14:37:34,android,mixed_viewer
1651,42,59961,Safe House,rating,5.0,,2024-10-14T23:31:32,ios,mixed_viewer
1659,42,346,Seven Samurai,watchlist,,,2024-11-02T12:26:55,android,mixed_viewer
1649,42,1274214,Papa Zola: The Movie,rating,5.0,,2024-11-12T13:01:36,android,mixed_viewer
1662,42,1013850,A Real Pain,rating,4.0,,2024-11-17T08:08:02,android,mixed_viewer
1646,42,873,The Color Purple,rating,5.0,,2025-01-16T01:20:19,ios,mixed_viewer
1652,42,571756,Leberkäsjunkie,review,4.0,Strong film with good pacing.,2025-03-02T10:44:33,android,mixed_viewer
1657,42,89492,This Is 40,rating,3.0,,2025-03-20T12:34:02,ios,mixed_viewer
1663,42,1946,eXistenZ,rating,4.0,,2025-03-30T03:45:06,ios,mixed_viewer
1661,42,97370,Under the Skin,rating,3.0,,2025-04-04T03:58:21,android,mixed_viewer
1674,42,927611,Dangerous Relationship: Professor and Female College Student,rating,3.0,,2025-04-27T23:47:18,android,mixed_viewer
1655,42,165213,New World,watchlist,,,2025-05-26T20:47:31,android,mixed_viewer
1671,42,540901,Hustlers,rating,5.0,,2025-07-22T21:31:24,android,mixed_viewer
1672,42,354279,Charming,rating,4.0,Liked the storyline and characters.,2025-08-15T03:11:42,android,mixed_viewer
1667,42,12230,One Hundred and One Dalmatians,rating,4.0,,2025-09-08T04:21:38,android,mixed_viewer
1675,42,382748,Stargirl,rating,5.0,,2025-09-10T23:31:46,ios,mixed_viewer
1650,42,65180,New Tokyo Decadence: The Slave,rating,4.0,,2025-09-29T10:52:46,android,mixed_viewer
1676,42,1114967,Good Fortune,rating,4.0,,2025-11-09T02:25:36,android,mixed_viewer
1656,42,12222,Horton Hears a Who!,watchlist,,,2025-12-04T11:53:41,ios,mixed_viewer
1658,42,657,From Russia with Love,rating,4.0,,2025-12-27T00:49:38,ios,mixed_viewer
1668,42,21500,Class,rating,3.0,,2026-01-05T08:05:59,ios,mixed_viewer
1644,42,22907,Takers,watchlist,,,2026-02-23T12:27:53,web,mixed_viewer
1660,42,500916,Primal,watchlist,,,2026-03-23T13:58:01,android,mixed_viewer
1654,42,203801,The Man from U.N.C.L.E.,rating,3.0,,2026-04-14T22:25:07,android,mixed_viewer
1697,43,638,Lost Highway,rating,4.0,Liked the storyline and characters.,2024-02-21T17:05:37,ios,crime_mystery
1684,43,400136,Resident Evil: Vendetta,view,,,2024-04-18T15:47:00,ios,crime_mystery
1700,43,9315,Flightplan,rating,4.0,,2024-04-21T18:31:24,ios,crime_mystery
1692,43,142093,The Intimate,view,,,2024-04-22T07:45:47,android,crime_mystery
1690,43,18767,Island of Fire,rating,2.0,,2024-06-17T18:37:05,android,crime_mystery
1682,43,36630,Zandalee,rating,3.0,,2024-06-22T10:52:45,ios,crime_mystery
1683,43,31867,Repo Men,rating,3.0,,2024-08-23T00:48:07,ios,crime_mystery
1695,43,135397,Jurassic World,rating,3.0,,2024-09-03T07:55:53,web,crime_mystery
1681,43,619730,Don't Worry Darling,rating,5.0,,2024-11-09T07:03:22,android,crime_mystery
1677,43,241863,As the Gods Will,rating,4.0,Liked the storyline and characters.,2024-11-13T07:55:22,ios,crime_mystery
1685,43,639933,The Northman,rating,5.0,,2024-12-01T00:19:18,android,crime_mystery
1693,43,9543,Prince of Persia: The Sands of Time,rating,4.0,,2024-12-28T01:59:09,android,crime_mystery
1680,43,508883,The Boy and the Heron,watchlist,,,2024-12-31T16:01:16,android,crime_mystery
1689,43,8367,Robin Hood: Prince of Thieves,rating,4.0,,2025-01-03T15:43:55,android,crime_mystery
1687,43,810,Shrek the Third,view,,,2025-03-20T15:48:06,web,crime_mystery
1688,43,166271,Haunter,rating,3.0,,2025-05-29T07:50:12,ios,crime_mystery
1698,43,2503,The Bourne Ultimatum,rating,4.0,,2025-07-05T13:21:48,android,crime_mystery
1679,43,9693,Children of Men,watchlist,,,2025-07-27T07:32:29,ios,crime_mystery
1691,43,52410,Unholy Women,rating,4.0,,2025-08-10T03:04:07,android,crime_mystery
1699,43,5289,Chaos,rating,4.0,,2025-12-03T10:09:06,android,crime_mystery
1686,43,10768,The Final Conflict,view,,,2025-12-03T18:51:28,ios,crime_mystery
1694,43,9340,The Goonies,rating,4.0,,2025-12-13T03:02:48,ios,crime_mystery
1678,43,10951,Gorgeous,rating,4.0,,2026-02-03T13:36:24,android,crime_mystery
1696,43,1895,Star Wars: Episode III - Revenge of the Sith,view,,,2026-03-05T15:39:09,ios,crime_mystery
1709,44,533533,TRON: Ares,view,,,2024-01-13T03:58:23,web,crime_mystery
1720,44,663,Saw IV,rating,3.0,,2024-02-20T14:23:37,android,crime_mystery
1713,44,1328803,Prisoner of War,watchlist,,,2024-02-23T02:11:49,ios,crime_mystery
1721,44,545609,Extraction,rating,4.0,,2024-02-28T07:19:21,ios,crime_mystery
1722,44,249070,Hitman: Agent 47,rating,4.0,,2024-04-11T23:04:57,ios,crime_mystery
1717,44,544401,Cherry,rating,4.0,,2024-05-23T23:26:23,android,crime_mystery
1711,44,1456349,It Was Just an Accident,watchlist,,,2024-06-29T01:32:47,ios,crime_mystery
1708,44,61964,Stepfather 3,view,,,2024-07-16T03:53:24,android,crime_mystery
1704,44,6479,I Am Legend,rating,4.0,,2024-07-24T08:15:04,android,crime_mystery
1712,44,1084199,Companion,rating,4.0,,2024-07-25T19:19:56,android,crime_mystery
1703,44,654974,Home Sweet Home Alone,watchlist,,,2024-08-03T15:22:18,android,crime_mystery
1719,44,241,Natural Born Killers,rating,5.0,,2024-08-15T17:18:21,android,crime_mystery
1701,44,41283,Faster,view,,,2024-11-23T21:15:13,android,crime_mystery
1706,44,5175,Rush Hour 2,rating,4.0,,2024-12-09T09:34:34,android,crime_mystery
1714,44,1100782,Smile 2,view,,,2024-12-19T14:33:07,android,crime_mystery
1710,44,1555951,Salikmata,rating,1.0,,2025-01-10T18:09:38,web,crime_mystery
1707,44,15255,Undisputed II: Last Man Standing,rating,4.0,,2025-07-02T11:05:05,android,crime_mystery
1716,44,451048,Jungle Cruise,watchlist,,,2025-11-11T11:56:24,android,crime_mystery
1705,44,273248,The Hateful Eight,view,,,2025-12-05T10:39:00,android,crime_mystery
1702,44,105864,The Good Dinosaur,rating,3.0,,2026-01-16T07:00:57,android,crime_mystery
1718,44,390043,The Hitman's Bodyguard,watchlist,,,2026-02-04T01:24:45,ios,crime_mystery
1715,44,2109,Rush Hour,watchlist,,,2026-03-31T05:37:12,ios,crime_mystery
1726,45,1395724,A Fool's Love,rating,3.0,,2024-01-01T12:37:57,android,mainstream_action
1762,45,111934,Concrete,rating,3.0,,2024-01-10T01:33:20,ios,mainstream_action
1760,45,675353,Sonic the Hedgehog 2,rating,4.0,,2024-01-23T10:02:18,ios,mainstream_action
1728,45,569947,Kung Fu Monster,rating,5.0,Liked the storyline and characters.,2024-02-16T04:25:16,ios,mainstream_action
1723,45,17610,Year One,view,,,2024-02-24T19:46:45,ios,mainstream_action
1753,45,1023922,MaXXXine,view,,,2024-03-07T09:21:18,android,mainstream_action
1724,45,1297842,GOAT,rating,4.0,,2024-03-09T14:46:43,ios,mainstream_action
1736,45,335797,Sing,rating,5.0,,2024-04-03T08:50:16,android,mainstream_action
1731,45,3597,I Know What You Did Last Summer,rating,3.0,,2024-05-19T02:33:43,ios,mainstream_action
1748,45,12828,No. 2,view,,,2024-05-22T15:54:38,ios,mainstream_action
1737,45,44683,Tinker Bell and the Great Fairy Rescue,view,,,2024-05-29T20:17:11,android,mainstream_action
1740,45,13600,City of Ember,rating,3.0,,2024-06-14T01:17:50,android,mainstream_action
1733,45,756,Fantasia,rating,3.0,,2024-06-24T02:50:25,android,mainstream_action
1735,45,364689,Ferdinand,rating,3.0,,2024-06-26T03:44:25,android,mainstream_action
1764,45,28366,House of Fury,rating,4.0,,2024-07-02T01:54:12,ios,mainstream_action
1725,45,6520,First Knight,rating,2.0,,2024-08-06T07:20:32,web,mainstream_action
1742,45,983832,Crooks,rating,1.0,,2024-08-07T17:59:17,android,mainstream_action
1758,45,5174,Rush Hour 3,rating,3.0,,2024-08-28T03:39:58,web,mainstream_action
1738,45,545742,One Piece: Episode of Skypiea,review,4.0,Strong film with good pacing.,2024-09-14T15:20:34,android,mainstream_action
1744,45,1550797,Prep & Landing: The Snowball Protocol,review,4.0,Strong film with good pacing.,2024-10-04T00:01:38,ios,mainstream_action
1765,45,16577,Astro Boy,rating,3.0,,2024-10-09T05:02:41,ios,mainstream_action
1729,45,283995,Guardians of the Galaxy Vol. 2,view,,,2024-10-10T12:07:51,android,mainstream_action
1763,45,809,Shrek 2,rating,4.0,,2025-01-08T14:22:45,android,mainstream_action
1755,45,1247293,Contrariety,view,,,2025-01-09T05:36:56,ios,mainstream_action
1754,45,44731,"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",rating,4.0,Liked the storyline and characters.,2025-01-20T11:58:46,ios,mainstream_action
1727,45,417859,Puss in Boots,rating,3.0,,2025-01-21T09:35:12,android,mainstream_action
1751,45,838209,Exhuma,watchlist,,,2025-01-25T00:52:45,ios,mainstream_action
1739,45,938008,The Killer,rating,5.0,Liked the storyline and characters.,2025-02-02T11:48:55,android,mainstream_action
1750,45,736526,Troll,rating,3.0,,2025-02-16T08:14:38,android,mainstream_action
1743,45,638507,How to Train Your Dragon: Homecoming,view,,,2025-02-21T21:50:39,android,mainstream_action
1752,45,10192,Shrek Forever After,rating,4.0,,2025-02-23T01:34:48,ios,mainstream_action
1749,45,13398,Tokyo Godfathers,rating,4.0,,2025-03-13T03:10:42,ios,mainstream_action
1734,45,567006,Kabaneri of the Iron Fortress: The Battle of Unato,rating,5.0,Liked the storyline and characters.,2025-04-10T07:48:26,web,mainstream_action
1747,45,987400,Aztec Batman: Clash of Empires,view,,,2025-06-23T09:20:39,android,mainstream_action
1756,45,424783,Bumblebee,rating,3.0,,2025-07-22T04:09:37,web,mainstream_action
1730,45,9348,Species,rating,3.0,,2025-08-02T00:14:31,android,mainstream_action
1759,45,13053,Bolt,rating,4.0,Liked the storyline and characters.,2025-08-06T03:54:27,android,mainstream_action
1761,45,411088,The Invisible Guest,rating,5.0,,2025-09-21T06:12:03,android,mainstream_action
1746,45,1549292,LEGO Frozen: Operation Puffins,rating,3.0,,2025-10-01T18:15:20,ios,mainstream_action
1745,45,9378,Thir13en Ghosts,rating,3.0,,2026-01-01T02:38:25,android,mainstream_action
1766,45,11782,Hard Boiled,rating,5.0,,2026-01-26T07:03:30,ios,mainstream_action
1732,45,62835,Colombiana,rating,3.0,,2026-02-18T16:11:02,android,mainstream_action
1757,45,652754,Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,view,,,2026-04-14T03:52:00,web,mainstream_action
1741,45,8916,Antz,rating,5.0,,2026-04-21T22:32:22,android,mainstream_action
1784,46,787699,Wonka,rating,4.0,,2024-01-18T06:47:12,android,sci_fi_fantasy
1781,46,98,Gladiator,rating,5.0,,2024-03-19T08:13:08,android,sci_fi_fantasy
1788,46,159824,Hotel Transylvania 2,rating,5.0,,2024-04-02T20:20:23,android,sci_fi_fantasy
1778,46,7518,Over the Hedge,rating,4.0,,2024-04-11T08:36:38,ios,sci_fi_fantasy
1787,46,8839,Casper,rating,3.0,,2024-04-19T23:29:44,android,sci_fi_fantasy
1794,46,5255,The Polar Express,rating,5.0,,2024-09-19T14:31:02,web,sci_fi_fantasy
1770,46,718789,Lightyear,rating,3.0,,2024-09-26T04:40:20,ios,sci_fi_fantasy
1793,46,836225,The Exorcism of God,rating,4.0,,2024-10-30T21:16:05,android,sci_fi_fantasy
1775,46,1011985,Kung Fu Panda 4,rating,3.0,,2024-11-06T08:26:12,android,sci_fi_fantasy
1773,46,675445,PAW Patrol: The Movie,rating,5.0,,2024-12-30T08:57:12,web,sci_fi_fantasy
1782,46,10603,George of the Jungle,review,3.0,"Decent, but not memorable.",2025-01-06T06:20:11,android,sci_fi_fantasy
1783,46,795859,kid 90,rating,3.0,,2025-01-14T03:01:54,web,sci_fi_fantasy
1774,46,573730,Made in Abyss: Dawn of the Deep Soul,rating,5.0,,2025-01-22T22:00:49,android,sci_fi_fantasy
1776,46,9837,The Prince of Egypt,rating,5.0,,2025-01-25T03:29:06,ios,sci_fi_fantasy
1785,46,15370,The Cat Returns,rating,5.0,,2025-01-26T02:39:25,android,sci_fi_fantasy
1768,46,328595,Parallels,rating,2.0,,2025-02-20T08:07:33,ios,sci_fi_fantasy
1790,46,283995,Guardians of the Galaxy Vol. 2,rating,4.0,,2025-02-28T08:58:06,web,sci_fi_fantasy
1779,46,1445276,A Love Too Captivating,rating,3.0,,2025-03-06T08:34:43,android,sci_fi_fantasy
1791,46,8204,The Spiderwick Chronicles,watchlist,,,2025-03-26T04:01:48,ios,sci_fi_fantasy
1777,46,601,E.T. the Extra-Terrestrial,rating,4.0,,2025-04-15T14:25:23,android,sci_fi_fantasy
1771,46,672,Harry Potter and the Chamber of Secrets,rating,4.0,,2025-06-02T06:59:36,android,sci_fi_fantasy
1792,46,12140,Ghost in the Shell 2: Innocence,rating,3.0,,2025-11-01T14:05:11,android,sci_fi_fantasy
1789,46,39205,Detective Conan: The Private Eyes' Requiem,rating,3.0,,2025-12-16T09:24:23,android,sci_fi_fantasy
1780,46,13460,Doomsday,rating,4.0,,2025-12-17T19:04:14,ios,sci_fi_fantasy
1767,46,116745,The Secret Life of Walter Mitty,view,,,2026-03-23T17:14:48,web,sci_fi_fantasy
1786,46,1325230,Paluwagan,review,3.0,"Decent, but not memorable.",2026-03-25T12:32:09,web,sci_fi_fantasy
